Frame ID; deltaT
-72;8.65619E-4
-71;0.001956985
-70;9.96984E-4
-69;0.001038589
-68;9.9968E-4
-67;0.001986648
-66;9.61927E-4
-65;0.001127963
-64;8.93741E-4
-63;0.002040581
-62;9.95442E-4
-61;9.44207E-4
-60;0.001096759
-59;0.001907675
-58;0.001033196
-57;0.001127577
-56;9.04913E-4
-55;0.002054449
-54;9.14929E-4
-53;0.001021639
-52;0.001011237
-51;0.001994352
-50;0.001007
-49;9.36502E-4
-48;0.001051687
-47;0.002069473
-46;9.43436E-4
-45;0.001027417
-44;9.53452E-4
-43;0.001987419
-42;9.97368E-4
-41;9.88894E-4
-40;9.78878E-4
-39;0.002035572
-38;9.86583E-4
-37;0.001003917
-36;9.70403E-4
-35;0.002042121
-34;9.7387E-4
-33;0.00118883
-32;8.32489E-4
-31;0.002029023
-30;9.98525E-4
-29;9.93516E-4
-28;0.001028188
-27;0.002005524
-26;9.22634E-4
-25;0.001141831
-24;9.66935E-4
-23;0.001903053
-22;0.001052072
-21;9.93901E-4
-20;9.9814E-4
-19;0.001985877
-18;9.77722E-4
-17;0.001121029
-16;8.77176E-4
-15;0.001963148
-14;0.001001607
-13;0.001077882
-12;9.15315E-4
-11;0.002013228
-10;0.001069793
-9;0.001101767
-8;8.43661E-4
-7;0.002038269
-6;0.001022794
-5;9.27642E-4
-4;9.9159E-4
-3;0.002051367
-2;9.52297E-4
-1;9.92746E-4
0;0.001080194
1;0.001997049
2;9.96599E-4
3;9.93901E-4
4;0.001009697
5;0.001933485
6;0.001074801
7;0.001076727
8;8.37882E-4
9;0.002013614
10;0.001067867
11;9.44592E-4
12;0.001000836
13;0.002005139
14;9.9082E-4
15;0.001144913
16;9.04142E-4
17;0.001980484
18;9.45748E-4
19;0.001061317
20;9.93902E-4
21;0.001958141
22;0.001056695
23;0.001146839
24;9.18396E-4
25;0.001878397
26;0.001000451
27;0.001067096
28;9.72714E-4
29;0.002027097
30;9.9891E-4
31;0.001193067
32;7.82024E-4
33;0.002039039
34;9.7387E-4
35;0.001000836
36;9.89664E-4
37;0.002035187
38;9.28412E-4
39;0.001118718
40;9.39198E-4
41;0.001993197
42;9.88123E-4
43;0.001001992
44;9.78878E-4
45;0.002007065
46;9.60772E-4
47;0.001159552
48;9.70017E-4
49;0.001871463
50;0.001064785
51;9.6732E-4
52;9.90435E-4
53;0.00202286
54;9.94672E-4
55;9.88509E-4
56;9.76566E-4
57;0.00207294
58;0.001011622
59;9.11847E-4
60;9.9891E-4
61;0.002017852
62;0.00105708
63;0.00111525
64;8.06679E-4
65;0.002115315
66;9.71559E-4
67;9.31494E-4
68;0.001050531
69;0.001993967
70;0.001008155
71;0.001092907
72;8.82184E-4
73;0.002019393
74;0.001013548
75;0.001010082
76;9.85041E-4
77;0.001976247
78;0.001001606
79;0.001150307
80;8.24399E-4
81;0.002020933
82;0.001006615
83;9.66935E-4
84;0.001020483
85;0.002023245
86;0.001008155
87;0.001152618
88;8.42891E-4
89;0.002047514
90;8.98364E-4
91;0.001047064
92;9.93902E-4
93;0.002012844
94;9.69632E-4
95;9.90049E-4
96;0.001114095
97;0.001945042
98;9.67321E-4
99;9.96598E-4
100;0.001013934
101;0.001982796
102;0.001027802
103;0.001130274
104;8.2594E-4
105;0.002054449
106;0.001013934
107;9.37273E-4
108;0.001008155
109;0.001959681
110;0.001107931
111;0.001033581
112;9.15314E-4
113;0.002150372
114;8.8334E-4
115;0.001030114
116;9.20707E-4
117;0.001962763
118;0.001076342
119;0.001172265
120;8.29407E-4
121;0.002050982
122;9.38428E-4
123;9.63854E-4
124;9.85811E-4
125;0.002083727
126;8.96823E-4
127;9.97369E-4
-128;0.001154929
-127;0.001874545
-126;0.001046293
-125;0.001008156
-124;9.26871E-4
-123;0.00205676
-122;9.95058E-4
-121;0.001108316
-120;9.2456E-4
-119;0.001967386
-118;9.61157E-4
-117;0.001031654
-116;0.001013934
-115;0.001963149
-114;9.94672E-4
-113;0.001166101
-112;8.82955E-4
-111;0.002009376
-110;0.001010082
-109;9.7464E-4
-108;9.75025E-4
-107;0.002002828
-106;0.001022409
-105;9.60386E-4
-104;0.001043597
-103;0.00196469
-102;9.68861E-4
-101;0.001013164
-100;0.001008155
-99;0.002052523
-98;9.81189E-4
-97;0.001109471
-96;8.89119E-4
-95;0.00206562
-94;9.11462E-4
-93;0.001052072
-92;9.84271E-4
-91;0.001967772
-90;9.91205E-4
-89;0.001122955
-88;9.19166E-4
-87;0.001960067
-86;0.00100854
-85;0.001085588
-84;9.03757E-4
-83;0.002060227
-82;9.83886E-4
-81;0.001093677
-80;8.40579E-4
-79;0.002089505
-78;9.64624E-4
-77;0.001020098
-76;9.90049E-4
-75;0.001991656
-74;9.68091E-4
-73;0.001114865
-72;9.0029E-4
-71;0.002070629
-70;9.54993E-4
-69;9.76566E-4
-68;0.001020483
-67;0.001985107
-66;0.001014319
-65;0.001153774
-64;8.14768E-4
-63;0.00203904
-62;9.35731E-4
-61;0.001017786
-60;0.00102318
-59;0.001993582
-58;9.86197E-4
-57;0.001085972
-56;8.99905E-4
-55;0.001987033
-54;0.001021254
-53;9.87352E-4
-52;0.001060933
-51;0.001958526
-50;9.95442E-4
-49;0.001113324
-48;9.27642E-4
-47;0.001977787
-46;9.94287E-4
-45;0.00103204
-44;9.70788E-4
-43;0.002030564
-42;9.83886E-4
-41;0.001132586
-40;8.43275E-4
-39;0.001998976
-38;0.001039744
-37;9.25716E-4
-36;0.001070563
-35;0.001978943
-34;9.90435E-4
-33;0.001105234
-32;8.95282E-4
-31;0.002011688
-30;9.9082E-4
-29;9.89664E-4
-28;9.91976E-4
-27;0.002047129
-26;0.001006229
-25;0.001080579
-24;9.01446E-4
-23;0.002000902
-22;0.001018556
-21;0.001021639
-20;9.44207E-4
-19;0.001972779
-18;0.001051687
-17;0.00104976
-16;9.30724E-4
-15;0.002024786
-14;9.79263E-4
-13;0.001019327
-12;0.001006614
-11;0.001988189
-10;0.001010467
-9;0.001092136
-8;8.96438E-4
-7;0.001944657
-6;0.001042441
-5;0.001000066
-4;0.001000065
-3;0.001993582
-2;0.001003148
-1;0.001119102
0;9.18011E-4
1;0.00198973
2;9.34961E-4
3;0.001072874
4;0.001000451
5;0.001943502
6;0.001035121
7;0.001108702
8;9.19937E-4
9;0.002003983
10;9.06454E-4
11;0.001077882
12;0.001000451
13;0.001978943
14;0.00104899
15;0.001010852
16;8.93742E-4
17;0.002075251
18;9.22634E-4
19;0.001032039
20;9.93902E-4
21;0.001983181
22;0.001002377
23;0.001101382
24;9.0106E-4
25;0.002041351
26;0.001014705
27;0.001003917
28;0.001044368
29;0.001900355
30;0.001004689
31;9.73484E-4
32;0.001007
33;0.002008606
34;9.90434E-4
35;0.001062474
36;9.6732E-4
37;0.002033261
38;9.77722E-4
39;0.001129889
40;8.99905E-4
41;0.001950821
42;0.001008156
43;9.55378E-4
44;0.001089825
45;0.001981255
46;0.00104167
47;0.001089825
48;8.2594E-4
49;0.002042122
50;0.001025876
51;9.70017E-4
52;0.001003918
53;0.002014384
54;9.33421E-4
55;0.001195764
56;8.62922E-4
57;0.001975476
58;0.001001606
59;0.001026647
60;9.93131E-4
61;0.001975091
62;0.001027417
63;0.001028188
64;0.001018556
65;0.001937338
66;9.9082E-4
67;0.001022024
68;9.9159E-4
69;0.002017467
70;9.9082E-4
71;0.001072489
72;8.57915E-4
73;0.002068702
74;0.001003533
75;9.58845E-4
76;0.001007
77;0.002002442
78;0.001014319
79;0.001112554
80;9.17625E-4
81;0.001957756
82;9.77337E-4
83;0.001027802
84;9.68861E-4
85;0.002039425
86;0.001008156
87;0.001078653
88;8.5907E-4
89;0.002069088
90;9.9968E-4
91;9.835E-4
92;9.81575E-4
93;0.002037883
94;9.93132E-4
95;0.001096373
96;9.18011E-4
97;0.001958911
98;0.001047064
99;9.39969E-4
100;0.001030884
101;0.00194851
102;0.00102318
103;0.001109471
104;9.45748E-4
105;0.001979714
106;0.001015089
107;9.89279E-4
108;9.77722E-4
109;0.002007836
110;9.84656E-4
111;0.001119873
112;9.21863E-4
113;0.001952747
114;9.93132E-4
115;0.001038203
116;9.92361E-4
117;0.00195737
118;0.001069793
119;0.001131045
120;8.40579E-4
121;0.00200822
122;9.52682E-4
123;0.001044753
124;9.93902E-4
125;0.001963919
126;9.9236E-4
127;0.001168413
-128;8.88733E-4
-127;0.001965845
-126;0.001005844
-125;0.001001221
-124;0.001008156
-123;0.001967386
-122;0.001030499
-121;0.001093677
-120;9.44207E-4
-119;0.001951206
-118;0.001062088
-117;9.50756E-4
-116;9.81574E-4
-115;0.002034802
-114;9.88508E-4
-113;0.001092522
-112;8.74094E-4
-111;0.002067932
-110;9.46903E-4
-109;0.001058236
-108;9.95058E-4
-107;0.001943501
-106;0.001016631
-105;0.001112168
-104;9.75411E-4
-103;0.001954288
-102;9.4151E-4
-101;0.001023565
-100;0.001011237
-99;0.002052137
-98;9.24945E-4
-97;0.001131431
-96;9.08765E-4
-95;0.001961607
-94;0.001080194
-93;9.71173E-4
-92;9.39199E-4
-91;0.002092972
-90;8.90274E-4
-89;0.001169183
-88;8.99905E-4
-87;0.002224722
-86;7.50049E-4
-85;0.00101509
-84;9.84656E-4
-83;0.002087193
-82;8.91045E-4
-81;0.001152618
-80;8.49054E-4
-79;0.002001672
-78;0.001028958
-77;0.001112168
-76;8.86037E-4
-75;0.002005909
-74;9.85812E-4
-73;0.001154159
-72;8.36726E-4
-71;0.002031335
-70;0.001005459
-69;9.98524E-4
-68;0.001022024
-67;0.001920003
-66;9.94287E-4
-65;0.001119488
-64;9.49599E-4
-63;0.001984337
-62;0.001006614
-61;9.54223E-4
-60;9.83115E-4
-59;0.002040966
-58;9.70403E-4
-57;0.00112411
-56;9.26101E-4
-55;0.001956985
-54;9.81189E-4
-53;0.001044367
-52;0.001020098
-51;0.001970468
-50;0.001038974
-49;0.001113324
-48;8.0976E-4
-47;0.002003983
-46;0.001069023
-45;9.90049E-4
-44;9.76952E-4
-43;0.002076792
-42;9.06069E-4
-41;0.001109856
-40;9.41511E-4
-39;0.001985492
-38;9.54222E-4
-37;0.001022795
-36;0.001003147
-35;0.001996279
-34;0.001028187
-33;0.001125266
-32;8.31719E-4
-31;0.002010917
-30;9.93902E-4
-29;9.73099E-4
-28;0.001024721
-27;0.002052908
-26;9.48059E-4
-25;0.001056309
-24;9.68862E-4
-23;0.001951977
-22;0.001027802
-21;9.835E-4
-20;0.001005074
-19;0.001996664
-18;9.97369E-4
-17;0.001121414
-16;9.35731E-4
-15;0.002050212
-14;9.1724E-4
-13;0.001025876
-12;0.001017786
-11;0.002004369
-10;9.92746E-4
-9;0.00109021
-8;8.45587E-4
-7;0.00200745
-6;0.001042441
-5;0.001013934
-4;9.33806E-4
-3;0.002060612
-2;9.78107E-4
-1;0.001069793
0;9.02987E-4
1;0.002060227
2;9.9082E-4
3;9.68091E-4
4;9.83115E-4
5;0.002053679
6;9.15699E-4
7;0.001135283
8;9.261E-4
9;0.001972009
10;0.001020098
11;0.001008926
12;0.001028187
13;0.001950051
14;9.93902E-4
15;0.001081735
16;9.56149E-4
17;0.001994352
18;9.61157E-4
19;0.001004303
20;0.001006229
21;0.002015541
22;9.71173E-4
23;0.001164945
24;8.82569E-4
25;0.001935412
26;0.001035507
27;0.001028958
28;9.52297E-4
29;0.002067546
30;9.49215E-4
31;0.001119103
32;9.21477E-4
33;0.001985493
34;9.60771E-4
35;0.001058236
36;9.86197E-4
37;0.002002828
38;9.5923E-4
39;0.001093292
40;8.77562E-4
41;0.002039039
42;9.95828E-4
43;9.63854E-4
44;0.001010467
45;0.002034802
46;9.89664E-4
47;0.00108212
48;9.39199E-4
49;0.001945042
50;0.001071719
51;0.001006614
52;0.001025106
53;0.001919617
54;0.001029344
55;0.001122184
56;9.2533E-4
57;0.002013229
58;8.98749E-4
59;0.00107249
60;9.14929E-4
61;0.002063694
62;9.59616E-4
63;0.001133741
64;9.2456E-4
65;0.001941191
66;0.001052071
67;9.64239E-4
68;0.001043597
69;0.001950821
70;9.76567E-4
71;0.001192296
72;7.91655E-4
73;0.002087193
74;0.001014705
75;9.0915E-4
76;0.001053998
77;0.002040196
78;9.01831E-4
79;0.001174191
80;8.3557E-4
81;0.002048286
82;0.001012007
83;0.001012008
84;9.6578E-4
85;0.001952747
86;0.001047064
87;0.001141446
88;8.7602E-4
89;0.003433584
90;1.20578E-4
91;5.21221E-4
92;9.07224E-4
93;0.001972394
94;0.001075957
95;0.001045908
96;8.95667E-4
97;0.002042507
98;9.43051E-4
99;0.001027417
100;0.001001221
101;0.001996664
102;9.9891E-4
103;0.001121414
104;9.0838E-4
105;0.002012073
106;0.001035507
107;9.61927E-4
108;9.53453E-4
109;0.002014384
110;9.51141E-4
111;0.00111448
112;9.59616E-4
113;0.001989344
114;9.8196E-4
115;9.94287E-4
116;0.00107326
117;0.001943116
118;0.001025876
119;0.001052457
120;9.13774E-4
121;0.001964689
122;9.93902E-4
123;0.001072104
124;9.28412E-4
125;0.001994738
126;0.0010409
127;0.001122955
-128;8.2671E-4
-127;0.002108382
-126;9.25715E-4
-125;0.001063244
-124;9.17241E-4
-123;0.002010147
-122;0.001019712
-121;0.001128348
-120;8.5098E-4
-119;0.002020549
-118;0.001003147
-117;0.001003147
-116;0.001030885
-115;0.001954288
-114;9.72714E-4
-113;0.001136823
-112;9.12232E-4
-111;0.002016696
-110;9.69632E-4
-109;0.001016631
-108;0.001022794
-107;0.00196546
-106;9.78878E-4
-105;0.001130274
-104;9.06454E-4
-103;0.002002057
-102;0.001030499
-101;0.001064785
-100;9.24559E-4
-99;0.001991271
-98;9.68862E-4
-97;0.001105619
-96;9.22248E-4
-95;0.001955059
-94;9.84656E-4
-93;0.001009311
-92;0.001008926
-91;0.002011303
-90;0.001030884
-89;0.001119488
-88;8.24399E-4
-87;0.002033646
-86;9.86583E-4
-85;0.001004688
-84;9.70402E-4
-83;0.001995123
-82;0.001074031
-81;0.001069792
-80;9.2379E-4
-79;0.001975476
-78;0.00100777
-77;9.99295E-4
-76;9.77337E-4
-75;0.002003212
-74;0.001002377
-73;0.001080965
-72;9.33035E-4
-71;0.001990115
-70;9.59616E-4
-69;0.00105708
-68;9.68476E-4
-67;0.00198164
-66;0.001020868
-65;0.001125651
-64;9.12618E-4
-63;0.00202286
-62;9.46518E-4
-61;9.85426E-4
-60;0.001015475
-59;0.002001672
-58;9.90435E-4
-57;0.001131045
-56;9.02986E-4
-55;0.001982796
-54;0.001010852
-53;9.86197E-4
-52;0.001082505
-51;0.002033261
-50;8.8334E-4
-49;0.001096759
-48;9.14159E-4
-47;0.001978172
-46;0.001020868
-45;0.001008156
-44;0.001017016
-43;0.00196623
-42;9.79648E-4
-41;0.00113952
-40;9.13388E-4
-39;0.001975861
-38;0.001003148
-37;9.82344E-4
-36;9.80804E-4
-35;0.00215461
-34;8.89889E-4
-33;0.001319038
-32;7.43886E-4
-31;0.002005524
-30;9.47674E-4
-29;0.001054383
-28;0.001050531
-27;0.001851431
-26;0.001002762
-25;0.001128734
-24;9.37657E-4
-23;0.001990886
-22;9.93516E-4
-21;9.38428E-4
-20;0.001017787
-19;0.002017081
-18;9.99295E-4
-17;0.001128733
-16;9.01831E-4
-15;0.002026712
-14;9.28798E-4
-13;0.001093292
-12;9.79262E-4
-11;0.001969313
-10;9.43821E-4
-9;0.001106005
-8;9.02601E-4
-7;0.002122635
-6;8.57144E-4
-5;0.00102318
-4;0.001012778
-3;0.002108767
-2;8.7602E-4
-1;0.001214255
0;9.67706E-4
1;0.001915765
2;0.001089825
3;9.21093E-4
4;9.85812E-4
5;0.001953903
6;9.87352E-4
7;0.001050531
8;0.001005074
9;0.001923084
10;9.87738E-4
11;0.001065555
12;0.001000066
13;0.00200745
14;0.001007
15;0.001240836
16;7.61992E-4
17;0.001903822
18;0.001063244
19;9.80033E-4
20;0.001005074
21;0.002021319
22;9.9159E-4
23;0.001035122
24;9.55763E-4
25;0.002001287
26;9.76952E-4
27;0.001004303
28;0.001020483
29;0.001988573
30;0.001010082
31;0.001072489
32;9.04143E-4
33;0.002003213
34;9.45362E-4
35;0.001048605
36;9.7387E-4
37;0.002058686
38;9.70402E-4
39;0.001059392
40;9.87738E-4
41;0.001923469
42;0.001022795
43;0.001033581
44;0.001007384
45;0.001974321
46;0.001023179
47;0.001121029
48;8.49439E-4
49;0.001960067
50;0.001066711
51;0.001000065
52;0.001010852
53;0.001982025
54;0.001020868
55;0.00102395
56;9.22634E-4
57;0.002031335
58;9.7464E-4
59;0.001059391
60;9.22634E-4
61;0.002045589
62;9.38042E-4
63;0.001150307
64;8.83725E-4
65;0.002097595
66;8.57914E-4
67;0.001087129
68;9.23789E-4
69;0.002031335
70;0.001012007
71;0.001191142
72;8.0976E-4
73;0.002007836
74;9.43436E-4
75;0.001036277
76;9.61542E-4
77;0.002041351
78;0.001044753
79;0.001078268
80;8.91815E-4
81;0.001937723
82;0.001053998
83;9.45362E-4
84;0.001037819
85;0.002050596
86;9.96984E-4
87;0.001071719
88;0.00119846
89;0.001755893
90;8.89889E-4
91;0.001028188
92;0.001067096
93;0.002045203
94;8.83725E-4
95;0.001220034
96;8.34415E-4
97;0.001971624
98;0.001017015
99;9.83886E-4
100;0.001014704
101;0.002001287
102;9.86197E-4
103;0.001160323
104;8.4212E-4
105;0.001989729
106;0.001026262
107;0.001027802
108;9.3342E-4
109;0.001966231
110;0.001059006
111;0.001093292
112;9.1801E-4
113;0.002008607
114;9.83115E-4
115;0.001074415
116;9.44592E-4
117;0.001988574
118;0.001014319
119;0.001072875
120;9.30338E-4
121;0.001938494
122;0.001005459
123;9.91975E-4
124;0.001064014
125;0.001985107
126;0.001001992
127;0.001085202
-128;9.23404E-4
-127;0.001961993
-126;0.001022409
-125;9.94672E-4
-124;9.7387E-4
-123;0.00202363
-122;0.001005459
-121;0.001120643
-120;8.7525E-4
-119;0.002060228
-118;9.96983E-4
-117;9.28412E-4
-116;0.001047449
-115;0.001992427
-114;0.00103281
-113;9.98525E-4
-112;9.27641E-4
-111;0.002012459
-110;0.001015089
-109;0.001000451
-108;0.001026261
-107;0.001923855
-106;0.001023565
-105;0.001074801
-104;9.19551E-4
-103;0.00200591
-102;9.84271E-4
-101;0.001037818
-100;9.94287E-4
-99;0.001977402
-98;0.001000066
-97;0.001108316
-96;8.93741E-4
-95;0.002035187
-94;0.001000836
-93;9.50371E-4
-92;0.001090595
-91;0.001904593
-90;0.001007
-89;0.00117265
-88;8.60996E-4
-87;0.001993967
-86;9.84656E-4
-85;0.001044368
-84;0.001003917
-83;0.001950436
-82;9.80419E-4
-81;0.001193067
-80;9.14929E-4
-79;0.001937338
-78;9.61157E-4
-77;0.001015475
-76;9.70402E-4
-75;0.002068703
-74;0.001046293
-73;0.001045523
-72;8.45202E-4
-71;0.002069088
-70;9.61542E-4
-69;0.001033196
-68;0.001000065
-67;0.001972009
-66;9.95058E-4
-65;0.001113324
-64;9.28026E-4
-63;0.001993582
-62;9.79263E-4
-61;9.88509E-4
-60;9.64239E-4
-59;0.00202363
-58;9.95057E-4
-57;0.001111398
-56;9.18781E-4
-55;0.00200668
-54;0.001053613
-53;9.39584E-4
-52;0.001013549
-51;0.001946198
-50;0.001000836
-49;0.001150307
-48;9.32264E-4
-47;0.002001672
-46;0.001000836
-45;9.39969E-4
-44;0.001005074
-43;0.002030564
-42;9.76566E-4
-41;0.00109021
-40;9.14544E-4
-39;0.001972779
-38;0.001001607
-37;9.85041E-4
-36;0.001056695
-35;0.002003983
-34;9.69632E-4
-33;0.001070949
-32;9.39584E-4
-31;0.002045203
-30;9.61542E-4
-29;0.001017016
-28;9.98139E-4
-27;0.001954674
-26;0.001003147
-25;0.001111783
-24;8.86422E-4
-23;0.002003598
-22;0.001026261
-21;0.001022409
-20;9.95058E-4
-19;0.001989729
-18;0.001005459
-17;0.001131045
-16;8.29792E-4
-15;0.001976632
-14;0.001030884
-13;9.9082E-4
-12;9.91205E-4
-11;0.002013229
-10;9.79648E-4
-9;0.00109021
-8;9.02987E-4
-7;0.002029024
-6;0.001002762
-5;0.001041285
-4;0.001014704
-3;0.00195583
-2;0.001028187
-1;0.00111525
0;8.67931E-4
1;0.001999746
2;0.001019327
3;9.89664E-4
4;9.75025E-4
5;0.001997435
6;0.00103281
7;0.001113709
8;8.35956E-4
9;0.001996279
10;0.001014319
11;9.88123E-4
12;9.92361E-4
13;0.002019778
14;9.63083E-4
15;0.001183437
16;8.41734E-4
17;0.002029794
18;9.4074E-4
19;0.001097915
20;0.001060161
21;0.002022475
22;9.08765E-4
23;0.001096374
24;8.30178E-4
25;0.002060997
26;0.001035893
27;9.54993E-4
28;9.9968E-4
29;0.001946198
30;0.001005844
31;0.001140291
32;0.001044752
33;0.001884176
34;9.48444E-4
35;0.001014319
36;0.001047064
37;0.001981255
38;0.001015475
39;0.001084431
40;8.35956E-4
41;0.002041737
42;0.00100854
43;9.54608E-4
44;0.001010852
45;0.002027483
46;9.94672E-4
47;0.001087899
48;9.1801E-4
49;0.002015156
50;9.44206E-4
51;0.001069022
52;9.63469E-4
53;0.002050596
54;9.3342E-4
55;0.001149151
56;8.3403E-4
57;0.002008221
58;0.001026647
59;9.88508E-4
60;0.001075957
61;0.002014384
62;9.03757E-4
63;0.001151077
64;8.71398E-4
65;0.001960067
66;0.001062473
67;9.77337E-4
68;0.001027802
69;0.001943502
70;0.001025105
71;0.001129119
72;9.02216E-4
73;0.001982025
74;0.001001607
75;9.53452E-4
76;0.001041285
77;0.001978173
78;0.001038974
79;0.00102472
80;0.001042442
81;0.001902666
82;9.85812E-4
83;0.001043212
84;9.56149E-4
85;0.002015925
86;0.001026262
87;0.00105785
88;9.21478E-4
89;0.002019778
90;0.001020098
91;9.57689E-4
92;0.001039745
93;0.001935027
94;0.00104899
95;0.001112938
96;8.3249E-4
97;0.00201631
98;0.00103127
99;0.001011237
100;9.91976E-4
101;0.001982795
102;9.65009E-4
103;0.001165716
104;9.12618E-4
105;0.001990885
106;9.58075E-4
107;0.001060547
108;9.14929E-4
109;0.001984336
110;9.94287E-4
111;0.001181126
112;9.16084E-4
113;0.001921158
114;0.001025491
115;0.001021639
116;0.001013934
117;0.001964689
118;0.001001992
119;0.001104464
120;8.79487E-4
121;0.00200591
122;0.001033195
123;0.001040515
124;9.7464E-4
125;0.001998975
126;9.47674E-4
127;0.001118332
-128;9.38429E-4
-127;0.001928477
-126;0.001001221
-125;0.001008156
-124;0.001000065
-123;0.002032106
-122;9.86582E-4
-121;0.00115647
-120;8.57529E-4
-119;0.001948125
-118;0.001061317
-117;9.71944E-4
-116;0.001008155
-115;0.002009762
-114;0.001018557
-113;0.001068637
-112;9.64238E-4
-111;0.001921929
-110;0.001053228
-109;9.35346E-4
-108;9.95828E-4
-107;0.002014385
-106;0.001026646
-105;0.001126037
-104;0.001078653
-103;0.001906134
-102;8.36727E-4
-101;0.001045523
-100;9.86967E-4
-99;0.002016311
-98;9.9891E-4
-97;0.001119488
-96;8.73709E-4
-95;0.001968156
-94;0.001052457
-93;9.95058E-4
-92;0.001014704
-91;0.001977017
-90;0.001003533
-89;0.00111602
-88;9.00291E-4
-87;0.002004368
-86;0.001056695
-85;8.94897E-4
-84;0.001019327
-83;0.002003983
-82;9.64624E-4
-81;0.00117265
-80;9.52682E-4
-79;0.001905364
-78;9.71173E-4
-77;0.00105708
-76;0.001011237
-75;0.001986648
-74;9.7464E-4
-73;0.001113709
-72;8.57914E-4
-71;0.00205522
-70;0.001002762
-69;0.001018942
-68;9.84656E-4
-67;0.002005139
-66;9.69247E-4
-65;0.001142987
-64;8.47128E-4
-63;0.002086808
-62;9.9814E-4
-61;9.41124E-4
-60;0.001013549
-59;0.001975861
-58;9.9891E-4
-57;0.001109087
-56;9.22633E-4
-55;0.001971624
-54;9.78878E-4
-53;0.001022794
-52;0.001001991
-51;0.001959297
-50;0.001045138
-49;0.001196149
-48;7.95506E-4
-47;0.001984722
-46;0.001046679
-45;0.001067481
-44;9.26486E-4
-43;0.001966616
-42;0.00100854
-41;0.001087899
-40;9.0106E-4
-39;0.00203827
-38;9.49599E-4
-37;9.90435E-4
-36;0.001019713
-35;0.002035572
-34;0.001000836
-33;0.001020483
-32;9.75796E-4
-31;0.001995893
-30;9.45362E-4
-29;0.001013549
-28;0.001043212
-27;0.00197432
-26;0.001025876
-25;0.001028958
-24;9.28027E-4
-23;0.002032491
-22;0.001023564
-21;0.001058621
-20;0.001001607
-19;0.001956984
-18;9.63084E-4
-17;0.001078653
-16;8.65619E-4
-15;0.00201631
-14;0.001038204
-13;0.001008155
-12;0.001030885
